sample_type,classifier,name,scores,metadata
daily,Logistic Regression,LogisticRegression_automatic_positive_permutation_remove_inactive_ratio,"{'accuracy': array([0.88421053, 0.76315789, 0.87150838, 0.7989418 , 0.75935829]), 'balanced_accuracy': array([0.89052804, 0.75465983, 0.87910509, 0.8125969 , 0.78766404]), 'average_precision': array([0.89960196, 0.74423696, 0.93251275, 0.7172309 , 0.77334741]), 'f1': array([0.85897436, 0.70198675, 0.83211679, 0.72857143, 0.69798658]), 'precision': array([0.80722892, 0.68831169, 0.77027027, 0.6375    , 0.58426966]), 'recall': array([0.91780822, 0.71621622, 0.9047619 , 0.85      , 0.86666667])}","{'analysis': 'feature_ablation', 'feature_set': 'automatic_positive_permutation', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_ratio', 'n_features': 15, 'features': ['sd', '12_hour_night_activity', 'mean_absolute_change_activity', 'activity_afternoon', 'inactive_night', 'longest_inactivity', 'inactive_evening', 'IV', 'activity_night', '12_hour_day_activity', 'inactive_morning', 'activity_evening', 'mean', 'day_night_ratio', 'inactive_afternoon']}"
daily,Logistic Regression,LogisticRegression_automatic_rfecv_selected_remove_inactive_morning,"{'accuracy': array([0.88947368, 0.75263158, 0.87709497, 0.7989418 , 0.7540107 ]), 'balanced_accuracy': array([0.89480155, 0.74359273, 0.87978927, 0.8125969 , 0.77933071]), 'average_precision': array([0.90314568, 0.7506857 , 0.93156222, 0.7092303 , 0.78363093]), 'f1': array([0.86451613, 0.68874172, 0.8358209 , 0.72857143, 0.68918919]), 'precision': array([0.81707317, 0.67532468, 0.78873239, 0.6375    , 0.57954545]), 'recall': array([0.91780822, 0.7027027 , 0.88888889, 0.85      , 0.85      ])}","{'analysis': 'feature_ablation', 'feature_set': 'automatic_rfecv_selected', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_morning', 'n_features': 14, 'features': ['sd', 'inactive_ratio', 'longest_inactivity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'activity_night', 'activity_afternoon', 'inactive_night', 'inactive_afternoon', 'inactive_evening']}"
daily,Logistic Regression,LogisticRegression_automatic_rfecv_selected_remove_inactive_afternoon,"{'accuracy': array([0.88421053, 0.75789474, 0.87150838, 0.8042328 , 0.76470588]), 'balanced_accuracy': array([0.88795223, 0.75034949, 0.87547893, 0.82093023, 0.79160105]), 'average_precision': array([0.9002144 , 0.75270843, 0.93114914, 0.71226222, 0.77767376]), 'f1': array([0.85714286, 0.69736842, 0.82962963, 0.73758865, 0.7027027 ]), 'precision': array([0.81481481, 0.67948718, 0.77777778, 0.64197531, 0.59090909]), 'recall': array([0.90410959, 0.71621622, 0.88888889, 0.86666667, 0.86666667])}","{'analysis': 'feature_ablation', 'feature_set': 'automatic_rfecv_selected', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_afternoon', 'n_features': 14, 'features': ['sd', 'inactive_ratio', 'longest_inactivity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'activity_night', 'activity_afternoon', 'inactive_night', 'inactive_morning', 'inactive_evening']}"
daily,Logistic Regression,LogisticRegression_automatic_rfecv_selected_remove_inactive_evening,"{'accuracy': array([0.88421053, 0.74210526, 0.87150838, 0.7989418 , 0.7540107 ]), 'balanced_accuracy': array([0.88795223, 0.73741845, 0.87547893, 0.81705426, 0.77933071]), 'average_precision': array([0.90181471, 0.74836129, 0.93723454, 0.69546693, 0.78019371]), 'f1': array([0.85714286, 0.68387097, 0.82962963, 0.73239437, 0.68918919]), 'precision': array([0.81481481, 0.65432099, 0.77777778, 0.63414634, 0.57954545]), 'recall': array([0.90410959, 0.71621622, 0.88888889, 0.86666667, 0.85      ])}","{'analysis': 'feature_ablation', 'feature_set': 'automatic_rfecv_selected', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_evening', 'n_features': 14, 'features': ['sd', 'inactive_ratio', 'longest_inactivity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'activity_night', 'activity_afternoon', 'inactive_night', 'inactive_morning', 'inactive_afternoon']}"
daily,Logistic Regression,LogisticRegression_automatic_rfecv_selected_remove_longest_inactivity,"{'accuracy': array([0.84736842, 0.71052632, 0.84357542, 0.78306878, 0.64705882]), 'balanced_accuracy': array([0.86061351, 0.69687791, 0.85030104, 0.80542636, 0.70059055]), 'average_precision': array([0.86436185, 0.65357586, 0.92158132, 0.6667881 , 0.74792885]), 'f1': array([0.82208589, 0.63087248, 0.79710145, 0.71724138, 0.60714286]), 'precision': array([0.74444444, 0.62666667, 0.73333333, 0.61176471, 0.47222222]), 'recall': array([0.91780822, 0.63513514, 0.87301587, 0.86666667, 0.85      ])}","{'analysis': 'feature_ablation', 'feature_set': 'automatic_rfecv_selected', 'feature_set_type': 'ablation', 'feature_removed': 'longest_inactivity', 'n_features': 14, 'features': ['sd', 'inactive_ratio', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'activity_night', 'activity_afternoon', 'inactive_night', 'inactive_morning', 'inactive_afternoon', 'inactive_evening']}"
daily,Logistic Regression,LogisticRegression_automatic_rfecv_selected_remove_inactive_ratio,"{'accuracy': array([0.87894737, 0.75789474, 0.87150838, 0.7989418 , 0.7540107 ]), 'balanced_accuracy': array([0.88110292, 0.75034949, 0.87547893, 0.8125969 , 0.77933071]), 'average_precision': array([0.90507951, 0.7474158 , 0.93168711, 0.71123491, 0.78349506]), 'f1': array([0.8496732 , 0.69736842, 0.82962963, 0.72857143, 0.68918919]), 'precision': array([0.8125    , 0.67948718, 0.77777778, 0.6375    , 0.57954545]), 'recall': array([0.89041096, 0.71621622, 0.88888889, 0.85      , 0.85      ])}","{'analysis': 'feature_ablation', 'feature_set': 'automatic_rfecv_selected', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_ratio', 'n_features': 14, 'features': ['sd', 'longest_inactivity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'activity_night', 'activity_afternoon', 'inactive_night', 'inactive_morning', 'inactive_afternoon', 'inactive_evening']}"
daily,Decision Tree,DecisionTreeClassifier_manual_base_remove_longest_inactivity,"{'accuracy': array([0.74736842, 0.69473684, 0.76536313, 0.68253968, 0.79144385]), 'balanced_accuracy': array([0.77684112, 0.73287512, 0.77907772, 0.66492248, 0.74534121]), 'average_precision': array([0.59828838, 0.56195162, 0.60942141, 0.46806794, 0.61897791]), 'f1': array([0.73333333, 0.69791667, 0.71232877, 0.55223881, 0.65486726]), 'precision': array([0.61682243, 0.56779661, 0.62650602, 0.5       , 0.69811321]), 'recall': array([0.90410959, 0.90540541, 0.82539683, 0.61666667, 0.61666667])}","{'analysis': 'feature_ablation', 'feature_set': 'manual_base', 'feature_set_type': 'ablation', 'feature_removed': 'longest_inactivity', 'n_features': 5, 'features': ['mean', 'sd', 'inactive_ratio', 'day_night_ratio', 'mean_absolute_change_activity']}"
daily,Decision Tree,DecisionTreeClassifier_manual_base_remove_inactive_ratio,"{'accuracy': array([0.74736842, 0.69473684, 0.81564246, 0.73544974, 0.72727273]), 'balanced_accuracy': array([0.77684112, 0.73287512, 0.83600164, 0.75717054, 0.77723097]), 'average_precision': array([0.59571746, 0.56195162, 0.71128968, 0.51837769, 0.53357792]), 'f1': array([0.73333333, 0.69791667, 0.7755102 , 0.66216216, 0.68322981]), 'precision': array([0.61682243, 0.56779661, 0.67857143, 0.55681818, 0.54455446]), 'recall': array([0.90410959, 0.90540541, 0.9047619 , 0.81666667, 0.91666667])}","{'analysis': 'feature_ablation', 'feature_set': 'manual_base', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_ratio', 'n_features': 5, 'features': ['mean', 'sd', 'day_night_ratio', 'longest_inactivity', 'mean_absolute_change_activity']}"
daily,Decision Tree,DecisionTreeClassifier_manual_six_hour_bins_remove_inactive_morning,"{'accuracy': array([0.75789474, 0.73684211, 0.64804469, 0.72486772, 0.58823529]), 'balanced_accuracy': array([0.78023651, 0.74778658, 0.68493432, 0.72267442, 0.62211286]), 'average_precision': array([0.62591454, 0.62796147, 0.47976917, 0.51738786, 0.38852697]), 'f1': array([0.73563218, 0.70238095, 0.61818182, 0.62318841, 0.52760736]), 'precision': array([0.63366337, 0.62765957, 0.5       , 0.55128205, 0.41747573]), 'recall': array([0.87671233, 0.7972973 , 0.80952381, 0.71666667, 0.71666667])}","{'analysis': 'feature_ablation', 'feature_set': 'manual_six_hour_bins', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_morning', 'n_features': 7, 'features': ['activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_afternoon', 'inactive_evening']}"
daily,Decision Tree,DecisionTreeClassifier_manual_six_hour_bins_remove_inactive_afternoon,"{'accuracy': array([0.75789474, 0.73684211, 0.64804469, 0.72486772, 0.64705882]), 'balanced_accuracy': array([0.78023651, 0.74778658, 0.68493432, 0.72267442, 0.64783465]), 'average_precision': array([0.62591454, 0.62796147, 0.48594149, 0.51738786, 0.44324965]), 'f1': array([0.73563218, 0.70238095, 0.61818182, 0.62318841, 0.54166667]), 'precision': array([0.63366337, 0.62765957, 0.5       , 0.55128205, 0.46428571]), 'recall': array([0.87671233, 0.7972973 , 0.80952381, 0.71666667, 0.65      ])}","{'analysis': 'feature_ablation', 'feature_set': 'manual_six_hour_bins', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_afternoon', 'n_features': 7, 'features': ['activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_morning', 'inactive_evening']}"
daily,Decision Tree,DecisionTreeClassifier_manual_six_hour_bins_remove_inactive_evening,"{'accuracy': array([0.75789474, 0.73684211, 0.81005587, 0.72486772, 0.78074866]), 'balanced_accuracy': array([0.78023651, 0.74778658, 0.82081281, 0.72267442, 0.7726378 ]), 'average_precision': array([0.62591454, 0.62796147, 0.69827197, 0.51738786, 0.57530697]), 'f1': array([0.73563218, 0.70238095, 0.76056338, 0.62318841, 0.6870229 ]), 'precision': array([0.63366337, 0.62765957, 0.6835443 , 0.55128205, 0.63380282]), 'recall': array([0.87671233, 0.7972973 , 0.85714286, 0.71666667, 0.75      ])}","{'analysis': 'feature_ablation', 'feature_set': 'manual_six_hour_bins', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_evening', 'n_features': 7, 'features': ['activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_morning', 'inactive_afternoon']}"
daily,Decision Tree,DecisionTreeClassifier_manual_full_remove_is_constant_activity,"{'accuracy': array([0.75789474, 0.7       , 0.7877095 , 0.70899471, 0.6684492 ]), 'balanced_accuracy': array([0.78796394, 0.72006058, 0.76005747, 0.68430233, 0.6503937 ]), 'average_precision': array([0.60453108, 0.55537289, 0.66452626, 0.4956419 , 0.45995395]), 'f1': array([0.74444444, 0.6779661 , 0.68852459, 0.57364341, 0.53731343]), 'precision': array([0.62616822, 0.58252427, 0.71186441, 0.53623188, 0.48648649]), 'recall': array([0.91780822, 0.81081081, 0.66666667, 0.61666667, 0.6       ])}","{'analysis': 'feature_ablation', 'feature_set': 'manual_full', 'feature_set_type': 'ablation', 'feature_removed': 'is_constant_activity', 'n_features': 45, 'features': ['min', 'max', 'mean', 'median', 'sd', 'mean_activity_0', 'mean_activity_1', 'mean_activity_2', 'mean_activity_3', 'mean_activity_4', 'mean_activity_5', 'mean_activity_6', 'mean_activity_7', 'mean_activity_8', 'mean_activity_9', 'mean_activity_10', 'mean_activity_11', 'mean_activity_12', 'mean_activity_13', 'mean_activity_14', 'mean_activity_15', 'mean_activity_16', 'mean_activity_17', 'mean_activity_18', 'mean_activity_19', 'mean_activity_20', 'mean_activity_21', 'mean_activity_22', 'mean_activity_23', 'inactive_ratio', 'longest_inactivity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_morning', 'inactive_afternoon', 'inactive_evening']}"
daily,Decision Tree,DecisionTreeClassifier_manual_full_remove_min,"{'accuracy': array([0.74210526, 0.7       , 0.7877095 , 0.70899471, 0.6684492 ]), 'balanced_accuracy': array([0.77256762, 0.72006058, 0.76005747, 0.68430233, 0.6503937 ]), 'average_precision': array([0.60107088, 0.55537289, 0.66452626, 0.4956419 , 0.45995395]), 'f1': array([0.72928177, 0.6779661 , 0.68852459, 0.57364341, 0.53731343]), 'precision': array([0.61111111, 0.58252427, 0.71186441, 0.53623188, 0.48648649]), 'recall': array([0.90410959, 0.81081081, 0.66666667, 0.61666667, 0.6       ])}","{'analysis': 'feature_ablation', 'feature_set': 'manual_full', 'feature_set_type': 'ablation', 'feature_removed': 'min', 'n_features': 45, 'features': ['max', 'mean', 'median', 'sd', 'mean_activity_0', 'mean_activity_1', 'mean_activity_2', 'mean_activity_3', 'mean_activity_4', 'mean_activity_5', 'mean_activity_6', 'mean_activity_7', 'mean_activity_8', 'mean_activity_9', 'mean_activity_10', 'mean_activity_11', 'mean_activity_12', 'mean_activity_13', 'mean_activity_14', 'mean_activity_15', 'mean_activity_16', 'mean_activity_17', 'mean_activity_18', 'mean_activity_19', 'mean_activity_20', 'mean_activity_21', 'mean_activity_22', 'mean_activity_23', 'inactive_ratio', 'longest_inactivity', 'is_constant_activity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_morning', 'inactive_afternoon', 'inactive_evening']}"
daily,Decision Tree,DecisionTreeClassifier_manual_full_remove_inactive_morning,"{'accuracy': array([0.75789474, 0.7       , 0.7877095 , 0.70899471, 0.6684492 ]), 'balanced_accuracy': array([0.78796394, 0.72006058, 0.76005747, 0.68430233, 0.6503937 ]), 'average_precision': array([0.60453108, 0.55537289, 0.66452626, 0.4956419 , 0.45995395]), 'f1': array([0.74444444, 0.6779661 , 0.68852459, 0.57364341, 0.53731343]), 'precision': array([0.62616822, 0.58252427, 0.71186441, 0.53623188, 0.48648649]), 'recall': array([0.91780822, 0.81081081, 0.66666667, 0.61666667, 0.6       ])}","{'analysis': 'feature_ablation', 'feature_set': 'manual_full', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_morning', 'n_features': 45, 'features': ['min', 'max', 'mean', 'median', 'sd', 'mean_activity_0', 'mean_activity_1', 'mean_activity_2', 'mean_activity_3', 'mean_activity_4', 'mean_activity_5', 'mean_activity_6', 'mean_activity_7', 'mean_activity_8', 'mean_activity_9', 'mean_activity_10', 'mean_activity_11', 'mean_activity_12', 'mean_activity_13', 'mean_activity_14', 'mean_activity_15', 'mean_activity_16', 'mean_activity_17', 'mean_activity_18', 'mean_activity_19', 'mean_activity_20', 'mean_activity_21', 'mean_activity_22', 'mean_activity_23', 'inactive_ratio', 'longest_inactivity', 'is_constant_activity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_afternoon', 'inactive_evening']}"
daily,Decision Tree,DecisionTreeClassifier_manual_full_remove_inactive_afternoon,"{'accuracy': array([0.75789474, 0.7       , 0.7877095 , 0.70899471, 0.6684492 ]), 'balanced_accuracy': array([0.78796394, 0.72006058, 0.76005747, 0.68430233, 0.6503937 ]), 'average_precision': array([0.60453108, 0.55537289, 0.66452626, 0.4956419 , 0.45995395]), 'f1': array([0.74444444, 0.6779661 , 0.68852459, 0.57364341, 0.53731343]), 'precision': array([0.62616822, 0.58252427, 0.71186441, 0.53623188, 0.48648649]), 'recall': array([0.91780822, 0.81081081, 0.66666667, 0.61666667, 0.6       ])}","{'analysis': 'feature_ablation', 'feature_set': 'manual_full', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_afternoon', 'n_features': 45, 'features': ['min', 'max', 'mean', 'median', 'sd', 'mean_activity_0', 'mean_activity_1', 'mean_activity_2', 'mean_activity_3', 'mean_activity_4', 'mean_activity_5', 'mean_activity_6', 'mean_activity_7', 'mean_activity_8', 'mean_activity_9', 'mean_activity_10', 'mean_activity_11', 'mean_activity_12', 'mean_activity_13', 'mean_activity_14', 'mean_activity_15', 'mean_activity_16', 'mean_activity_17', 'mean_activity_18', 'mean_activity_19', 'mean_activity_20', 'mean_activity_21', 'mean_activity_22', 'mean_activity_23', 'inactive_ratio', 'longest_inactivity', 'is_constant_activity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_morning', 'inactive_evening']}"
daily,Decision Tree,DecisionTreeClassifier_manual_full_remove_inactive_evening,"{'accuracy': array([0.75789474, 0.7       , 0.7877095 , 0.70899471, 0.6684492 ]), 'balanced_accuracy': array([0.78796394, 0.72006058, 0.76005747, 0.68430233, 0.6503937 ]), 'average_precision': array([0.60453108, 0.55537289, 0.66452626, 0.4956419 , 0.45995395]), 'f1': array([0.74444444, 0.6779661 , 0.68852459, 0.57364341, 0.53731343]), 'precision': array([0.62616822, 0.58252427, 0.71186441, 0.53623188, 0.48648649]), 'recall': array([0.91780822, 0.81081081, 0.66666667, 0.61666667, 0.6       ])}","{'analysis': 'feature_ablation', 'feature_set': 'manual_full', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_evening', 'n_features': 45, 'features': ['min', 'max', 'mean', 'median', 'sd', 'mean_activity_0', 'mean_activity_1', 'mean_activity_2', 'mean_activity_3', 'mean_activity_4', 'mean_activity_5', 'mean_activity_6', 'mean_activity_7', 'mean_activity_8', 'mean_activity_9', 'mean_activity_10', 'mean_activity_11', 'mean_activity_12', 'mean_activity_13', 'mean_activity_14', 'mean_activity_15', 'mean_activity_16', 'mean_activity_17', 'mean_activity_18', 'mean_activity_19', 'mean_activity_20', 'mean_activity_21', 'mean_activity_22', 'mean_activity_23', 'inactive_ratio', 'longest_inactivity', 'is_constant_activity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_morning', 'inactive_afternoon']}"
daily,Decision Tree,DecisionTreeClassifier_manual_full_remove_longest_inactivity,"{'accuracy': array([0.75789474, 0.7       , 0.7877095 , 0.70899471, 0.6684492 ]), 'balanced_accuracy': array([0.78796394, 0.72006058, 0.76005747, 0.68430233, 0.6503937 ]), 'average_precision': array([0.60453108, 0.55537289, 0.66452626, 0.4956419 , 0.45995395]), 'f1': array([0.74444444, 0.6779661 , 0.68852459, 0.57364341, 0.53731343]), 'precision': array([0.62616822, 0.58252427, 0.71186441, 0.53623188, 0.48648649]), 'recall': array([0.91780822, 0.81081081, 0.66666667, 0.61666667, 0.6       ])}","{'analysis': 'feature_ablation', 'feature_set': 'manual_full', 'feature_set_type': 'ablation', 'feature_removed': 'longest_inactivity', 'n_features': 45, 'features': ['min', 'max', 'mean', 'median', 'sd', 'mean_activity_0', 'mean_activity_1', 'mean_activity_2', 'mean_activity_3', 'mean_activity_4', 'mean_activity_5', 'mean_activity_6', 'mean_activity_7', 'mean_activity_8', 'mean_activity_9', 'mean_activity_10', 'mean_activity_11', 'mean_activity_12', 'mean_activity_13', 'mean_activity_14', 'mean_activity_15', 'mean_activity_16', 'mean_activity_17', 'mean_activity_18', 'mean_activity_19', 'mean_activity_20', 'mean_activity_21', 'mean_activity_22', 'mean_activity_23', 'inactive_ratio', 'is_constant_activity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_morning', 'inactive_afternoon', 'inactive_evening']}"
daily,Decision Tree,DecisionTreeClassifier_manual_full_remove_inactive_ratio,"{'accuracy': array([0.75789474, 0.7       , 0.8547486 , 0.75132275, 0.75935829]), 'balanced_accuracy': array([0.78796394, 0.72006058, 0.86254789, 0.75542636, 0.76128609]), 'average_precision': array([0.60453108, 0.55537289, 0.70723622, 0.52745093, 0.59083364]), 'f1': array([0.74444444, 0.6779661 , 0.8115942 , 0.6618705 , 0.67153285]), 'precision': array([0.62616822, 0.58252427, 0.74666667, 0.58227848, 0.5974026 ]), 'recall': array([0.91780822, 0.81081081, 0.88888889, 0.76666667, 0.76666667])}","{'analysis': 'feature_ablation', 'feature_set': 'manual_full', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_ratio', 'n_features': 45, 'features': ['min', 'max', 'mean', 'median', 'sd', 'mean_activity_0', 'mean_activity_1', 'mean_activity_2', 'mean_activity_3', 'mean_activity_4', 'mean_activity_5', 'mean_activity_6', 'mean_activity_7', 'mean_activity_8', 'mean_activity_9', 'mean_activity_10', 'mean_activity_11', 'mean_activity_12', 'mean_activity_13', 'mean_activity_14', 'mean_activity_15', 'mean_activity_16', 'mean_activity_17', 'mean_activity_18', 'mean_activity_19', 'mean_activity_20', 'mean_activity_21', 'mean_activity_22', 'mean_activity_23', 'longest_inactivity', 'is_constant_activity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_morning', 'inactive_afternoon', 'inactive_evening']}"
daily,Decision Tree,DecisionTreeClassifier_automatic_all_candidates_remove_inactive_morning,"{'accuracy': array([0.75263158, 0.7       , 0.77094972, 0.70899471, 0.6684492 ]), 'balanced_accuracy': array([0.78111462, 0.72006058, 0.78338807, 0.68430233, 0.6503937 ]), 'average_precision': array([0.61343201, 0.55537289, 0.61639241, 0.4956419 , 0.45995395]), 'f1': array([0.73743017, 0.6779661 , 0.71724138, 0.57364341, 0.53731343]), 'precision': array([0.62264151, 0.58252427, 0.63414634, 0.53623188, 0.48648649]), 'recall': array([0.90410959, 0.81081081, 0.82539683, 0.61666667, 0.6       ])}","{'analysis': 'feature_ablation', 'feature_set': 'automatic_all_candidates', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_morning', 'n_features': 17, 'features': ['mean', 'sd', 'inactive_ratio', 'longest_inactivity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_afternoon', 'inactive_evening']}"
daily,Decision Tree,DecisionTreeClassifier_automatic_all_candidates_remove_inactive_afternoon,"{'accuracy': array([0.75263158, 0.7       , 0.77094972, 0.70899471, 0.6684492 ]), 'balanced_accuracy': array([0.78111462, 0.72006058, 0.78338807, 0.68430233, 0.6503937 ]), 'average_precision': array([0.61343201, 0.55537289, 0.61639241, 0.4956419 , 0.45995395]), 'f1': array([0.73743017, 0.6779661 , 0.71724138, 0.57364341, 0.53731343]), 'precision': array([0.62264151, 0.58252427, 0.63414634, 0.53623188, 0.48648649]), 'recall': array([0.90410959, 0.81081081, 0.82539683, 0.61666667, 0.6       ])}","{'analysis': 'feature_ablation', 'feature_set': 'automatic_all_candidates', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_afternoon', 'n_features': 17, 'features': ['mean', 'sd', 'inactive_ratio', 'longest_inactivity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_morning', 'inactive_evening']}"
daily,Decision Tree,DecisionTreeClassifier_automatic_all_candidates_remove_inactive_evening,"{'accuracy': array([0.75263158, 0.7       , 0.77094972, 0.70899471, 0.6684492 ]), 'balanced_accuracy': array([0.78111462, 0.72006058, 0.78338807, 0.68430233, 0.6503937 ]), 'average_precision': array([0.61343201, 0.55537289, 0.61639241, 0.4956419 , 0.45995395]), 'f1': array([0.73743017, 0.6779661 , 0.71724138, 0.57364341, 0.53731343]), 'precision': array([0.62264151, 0.58252427, 0.63414634, 0.53623188, 0.48648649]), 'recall': array([0.90410959, 0.81081081, 0.82539683, 0.61666667, 0.6       ])}","{'analysis': 'feature_ablation', 'feature_set': 'automatic_all_candidates', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_evening', 'n_features': 17, 'features': ['mean', 'sd', 'inactive_ratio', 'longest_inactivity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_morning', 'inactive_afternoon']}"
daily,Decision Tree,DecisionTreeClassifier_automatic_all_candidates_remove_longest_inactivity,"{'accuracy': array([0.75263158, 0.7       , 0.77094972, 0.70899471, 0.6684492 ]), 'balanced_accuracy': array([0.78111462, 0.72006058, 0.78338807, 0.68430233, 0.6503937 ]), 'average_precision': array([0.61343201, 0.55537289, 0.61639241, 0.4956419 , 0.45995395]), 'f1': array([0.73743017, 0.6779661 , 0.71724138, 0.57364341, 0.53731343]), 'precision': array([0.62264151, 0.58252427, 0.63414634, 0.53623188, 0.48648649]), 'recall': array([0.90410959, 0.81081081, 0.82539683, 0.61666667, 0.6       ])}","{'analysis': 'feature_ablation', 'feature_set': 'automatic_all_candidates', 'feature_set_type': 'ablation', 'feature_removed': 'longest_inactivity', 'n_features': 17, 'features': ['mean', 'sd', 'inactive_ratio', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_morning', 'inactive_afternoon', 'inactive_evening']}"
daily,Decision Tree,DecisionTreeClassifier_automatic_all_candidates_remove_inactive_ratio,"{'accuracy': array([0.75263158, 0.7       , 0.8547486 , 0.75132275, 0.75935829]), 'balanced_accuracy': array([0.78111462, 0.72006058, 0.86254789, 0.75542636, 0.76128609]), 'average_precision': array([0.61343201, 0.55537289, 0.70723622, 0.52745093, 0.59083364]), 'f1': array([0.73743017, 0.6779661 , 0.8115942 , 0.6618705 , 0.67153285]), 'precision': array([0.62264151, 0.58252427, 0.74666667, 0.58227848, 0.5974026 ]), 'recall': array([0.90410959, 0.81081081, 0.88888889, 0.76666667, 0.76666667])}","{'analysis': 'feature_ablation', 'feature_set': 'automatic_all_candidates', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_ratio', 'n_features': 17, 'features': ['mean', 'sd', 'longest_inactivity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_morning', 'inactive_afternoon', 'inactive_evening']}"
